names	Run1_C_27	Run1_C_33	Run1_C_35	Run1_C_36	Run1_C_45	Run1_C_51	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_66	Run1_C_69	Run1_C_70	Run1_C_72	Run1_C_73	Run1_C_75	Run1_C_77	Run1_C_80	Run1_C_81	Run1_C_82	Run1_C_83	Run1_C_86	Run1_C_87	Run1_C_90	Run1_C_91	Run1_C_93	Run1_C_94	Run1_C_97	Run1_C_98	Run1_C_101	Run1_C_103	Run1_C_108	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_113	Run1_C_118	Run1_C_122	Run1_C_125	Run1_C_126	Run1_C_127	Run1_C_128	Run1_C_129	Run1_C_130	Run1_C_132	Run1_C_133	Run1_C_136	Run1_C_138	Run1_C_140	Run1_C_141	Run1_C_142	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_147	Run1_C_148	Run1_C_149	Run1_C_150	Run1_C_151	Run1_C_152	Run1_C_153	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_158	Run1_C_159	Run1_C_161	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_171	Run1_C_172	Run1_C_174	Run1_C_175	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_193	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_249	18	16	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	16	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_250	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	17	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_251	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	15	15	15	15	15	15	15	15	15	15	15	15
LOC_252	22	22	22	22	22	22	21	21	22	22	22	22	22	22	21	21	22	21	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	22	21	22	22	22	22	23	18	21	22	21	21	22	22	22	22	22	22	21	22	22	22	22	22	22	22	23	23	22
LOC_253	14	14	17	14	17	14	14	14	16	14	14	14	14	14	14	14	17	17	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_254	22	23	23	23	23	23	23	23	23	22	23	23	23	23	24	23	23	23	22	22	24	23	22	22	23	22	23	23	23	22	22	22	22	23	23	23	23	23	23	23	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	22	22	23	23	23	23	23	23	23	23	23	23	23	23	22	22	22	23	23	23	22	22	23	23	23	23	23	23	23	23	24	23	23	23	22	22	23	23	23	23	23	23	23	23	23
LOC_255	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	20	20	18	18	18	18	18	18	18	18	18	19	19	18	18	18	19	18	18	18	18	18
LOC_256	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	12	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	18	18	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14
LOC_257	19	19	19	19	19	23	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	18	19	19	19
LOC_258	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	14	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	21	17	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_259	23	23	23	23	21	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	25	23	23	24	24	23	23	21	23	22	23	23	23	23	23	23	23	25	25	23	23	24	24	23	23	23	23	23	23	24	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	23	22	22	23	23	23	23	23	23	23
LOC_260	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	14	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	17	17	17	16	16	17	17	16	17	16	16	17	17	17	16	16	16	16	16	17	16	16	18	18	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16
LOC_261	16	16	16	16	16	16	16	16	16	16	16	18	16	16	16	16	16	16	16	16	16	16	16	16	18	16	16	16	16	16	16	16	16	18	18	16	16	18	16	16	18	18	16	16	16	16	16	16	16	16	16	16	16	18	16	17	16	16	16	16	16	16	16	16	16	18	16	16	16	16	16	16	16	16	16	16	16	16	16	18	18	16	18	18	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_262	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	22	22	21	21	20	20	20	20	22	24	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	20	20	20	20	18	18	20
LOC_263	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_264	16	16	16	16	16	16	16	16	16	16	16	14	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	14	14	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_265	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_266	24	27	24	24	24	24	24	24	24	27	24	27	24	24	24	24	23	24	24	24	24	24	24	24	27	27	23	24	24	27	23	24	24	27	27	23	23	27	25	25	27	27	24	24	24	24	24	24	21	24	24	24	24	27	24	23	23	24	24	24	23	23	24	24	24	27	24	24	24	24	24	27	25	24	24	23	27	27	23	27	27	23	27	27	24	24	24	24	23	23	27	27	24	24	23	23	23	23	23	23	24
LOC_267	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_268	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_269	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	21	18	18	18	18	18	18	18	18	18	18	18	18	18	18	21	21	21	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	21	21	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_270	17	16	17	17	17	17	16	16	16	16	16	16	17	17	16	16	17	17	15	15	16	16	18	17	16	16	17	16	16	16	17	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	17	17	17	17	16	16	16	16	17	17	16	16	17	17	16
LOC_271	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11
LOC_272	20	20	20	23	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	17	17	20	20	20	20	21	20	20	17	17	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20
LOC_273	19	20	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	22	19	19	19	22	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	20	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	23	22	19	19	19	22	22	19	20	20	19	19	19	19	19	19	19	19	19	22	22	19	19	19	19	19	19	19	19	19
LOC_274	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	15	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	17	17	14	14	17	17	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	14	14	15	16	16	16	16	16	16	16	16
LOC_275	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	15	15	17	17	15	15	17	17	17	17	17	17	15	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	18	17	17	15	15	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_276	14	14	14	14	14	14	15	15	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	18	18	14	14	14	14	15	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	18	14	14	14
LOC_277	24	25	24	24	24	24	24	24	24	25	24	23	24	24	24	24	22	19	24	24	24	24	23	23	23	25	26	24	24	25	24	25	25	24	24	26	26	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	26	26	24	24	24	23	26	26	24	24	24	23	24	24	24	24	24	25	25	24	24	24	25	25	26	23	23	24	23	23	24	24	25	24	27	27	25	25	24	24	26	26	24	24	26	26	24
LOC_278	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	16	16	14	14	14	14	14	14	14	14	14	14	14	14	14	17	15	14	14	14	14	14
LOC_279	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_280	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
LOC_281	18	19	18	18	18	18	18	18	18	19	18	19	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	19	18	19	19	19	19	18	18	19	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	19	19	18	18	18	19	19	18	19	19	18	19	19	18	18	18	18	18	17	19	19	18	17	18	18	18	18	18	18	18
LOC_282	32	27	31	32	31	32	27	27	30	26	31	26	32	32	27	27	32	32	32	32	31	31	32	32	26	26	31	31	31	26	32	26	26	25	26	31	32	27	27	27	27	27	29	31	31	31	30	27	27	31	31	27	27	26	28	28	32	32	27	27	31	31	31	30	30	28	27	31	31	31	31	26	26	31	30	31	26	26	31	26	26	31	26	26	29	29	32	31	31	31	26	26	27	27	31	31	31	31	31	31	29
LOC_283	10	10	10	10	9	10	10	10	9	10	10	10	10	10	10	10	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
LOC_284	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	10	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
LOC_285	15	15	15	15	15	15	15	15	16	15	16	15	15	15	18	18	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	18	18	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	13	15	15	15	15	15	15	15	15	15	15	16	16	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_286	14	15	14	14	14	14	15	16	15	15	15	15	14	14	15	15	16	16	14	14	15	15	14	14	15	14	14	15	15	13	14	15	15	15	15	14	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	15	15	14	14	15	15	15	15	15	15	15	15	15	13	13	15	15	15	14	14	14	15	15	15	15	15	15	15	14	14	14	14	13	13	15	15	14	14	15	15	14	14	15
LOC_287	25	26	25	25	25	25	26	26	26	26	26	26	25	25	26	26	25	25	25	25	26	26	25	25	26	26	25	25	25	26	26	26	26	26	26	25	25	26	26	25	26	26	26	25	25	25	25	26	26	25	25	26	26	26	25	25	29	26	26	26	25	25	26	25	25	26	26	25	25	24	24	26	26	26	26	25	26	26	28	26	26	25	28	28	24	26	25	25	28	28	27	26	26	26	28	28	25	25	28	28	26
LOC_288	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	9	9	9
LOC_289	25	24	25	25	25	25	24	23	25	24	25	24	25	25	24	24	25	25	25	25	25	25	24	24	24	24	25	25	25	24	25	24	24	24	24	25	25	24	24	24	24	24	25	25	25	25	25	24	24	24	24	24	24	24	25	25	25	25	24	24	24	24	25	25	25	24	24	25	25	25	25	24	24	25	25	25	24	24	25	24	24	25	24	24	25	25	25	25	25	25	24	24	24	24	25	25	25	25	25	25	24
LOC_290	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	23	24	23	23	23	23	23	23	24	22	23	23	23	24	23	23	23	23	23	23	23	23	23	23	23	23	23	24	24	23	23	23	23	22	22	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	23	23	23	23	23	23	22	22	23	23	24	23	22	22	23	23	22	22	23
LOC_291	26	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	24	27	27	24	24	27	27	24	24	24	24	24	24	27	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	27	27	24	24	24	24	24	27	27	24	24	24	24	23	23	24	24	24	26	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
LOC_292	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	9	9	10	10	9	9	12	9	9	9	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	12	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
LOC_293	20	19	20	20	20	20	19	19	19	20	19	19	22	20	19	19	20	20	20	20	19	19	20	20	19	19	19	19	19	19	20	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19	19	19	19	20	19	19	19	19	19	19	19	19
LOC_294	15	15	15	15	15	15	15	15	16	15	16	15	15	15	15	15	15	15	15	15	16	16	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	16	16	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	16	16	15	15	16	16	14	15	15	15	14	15	14	15	15	16	16	15	15	15	15	15	15	15	15	15	15	14	14	15	15	15
LOC_295	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
LOC_296	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	24	24	24	24	24	25	25	24	24	24	25	27	24	24	25	25	24	24	25	24	24	25	25	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	24	24	25	25	24	24	24	25	25	24	25	25	24	25	25	24	24	24	24	24	24	25	25	24	24	23	23	25	25	24	24	24
LOC_297	21	22	19	22	22	22	22	22	21	22	21	22	22	22	22	22	22	22	22	22	21	21	22	22	22	21	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	22	22	22	22	21	21	22	22	22	22	22	21	21	22	22	22	22	22	22	18	18	22	22	22	22	22	22	28	28	21	21	22	22	22	22	22
LOC_298	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	17	17	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	17	17	16	16	17	17	16
LOC_299	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_300	7	7	7	7	7	7	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	9	9	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	9	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
LOC_301	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_302	15	14	14	15	14	15	14	14	15	14	14	14	15	15	14	14	14	14	15	15	14	14	15	15	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	13	14	15	15	15	15	14	14	14	14	15	15	14	14	15	15	14
LOC_303	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	19	19	18	18	19	18	18	19	19	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	19	18	19	19	18	18	18	18	18	18	18	18	18	18	19	19	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_304	22	23	22	22	22	22	23	23	22	23	22	23	22	22	23	23	22	22	22	22	22	22	22	22	23	23	22	22	22	25	22	23	23	24	23	22	22	23	22	22	23	23	22	22	22	22	23	22	22	22	23	23	23	23	23	23	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	25	25	22	22	22	23	23	23	22	22	22	23	23	22	22	22	22	22	22	25	25	22	22	22	22	22	22	23	23	22
LOC_305	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	15	16	14	14	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	15	16	16	16	15	15	16	16	16	16	16	16	16	16	16	16	16	16	15	15	16	16	16	16	16	16	16	16	16
LOC_306	23	23	23	23	23	23	23	22	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	26	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	22	22	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	24	22	22	23	26	23	23	26	23	24	23	23	23	23
LOC_307	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_308	25	23	23	23	23	23	23	23	23	23	23	25	23	23	23	23	23	23	25	25	23	23	23	23	25	23	23	23	23	20	23	23	23	25	25	23	23	25	23	23	25	25	23	23	23	23	23	23	23	23	23	23	23	24	23	23	23	23	23	23	22	22	23	23	23	25	23	23	23	23	23	20	20	23	24	23	23	23	23	25	25	23	24	25	23	23	23	23	23	23	20	20	23	23	23	23	23	23	23	23	23
LOC_309	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	16	18	17	20	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	20	20	19	18	18	18	17	17	18	18	18	18	19	18	18	18	19	19	19	19	19	18	18	18	18	18	19	18	18	18	18	18	18	19	19	18	18	18
LOC_310	18	22	22	18	22	18	22	22	22	22	22	22	18	18	22	22	22	22	18	18	22	22	18	18	22	22	22	22	22	22	18	22	22	21	21	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	18	18	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
LOC_311	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
